thread_id,doc_id,fecha,familia
H0004,6438,2015-01-13,0
H0004,6464,2015-01-13,0
H0004,6470,2015-01-13,0
H0004,1196,2015-01-27,0
H0004,6469,2015-05-13,0
H0004,9071,2015-06-28,0
H0004,6445,2015-12-02,0
H0004,6467,2015-12-02,0
H0004,1193,2016-01-22,27
H0004,6471,2016-04-07,27
H0004,1256,2016-04-17,8
H0004,9070,2016-07-28,0
H0004,1222,2016-09-15,25
H0004,1226,2016-10-05,-1
H0004,1227,2016-10-05,27
H0004,6426,2016-10-05,27
H0004,6447,2016-10-05,16
H0004,6462,2016-10-06,16
H0004,1208,2016-10-11,11
H0004,1257,2017-01-07,13
H0004,1215,2017-01-19,8
H0004,11358,2017-01-20,0
H0004,6466,2017-02-01,0
H0004,6456,2017-03-28,0
H0004,6446,2017-04-21,0
H0004,6427,2017-06-15,0
H0004,1255,2017-07-27,0
H0004,17450,2017-08-14,6
H0004,6452,2017-10-06,0
H0004,8132,2017-11-28,22
H0004,6458,2018-01-19,18
H0004,1184,2018-03-01,18
H0004,17634,2018-06-12,0
H0004,6409,2018-06-29,0
H0004,6428,2018-07-09,0
H0004,11348,2019-01-25,0
H0004,6439,2019-04-15,0
H0004,1262,2019-05-07,26
H0004,9072,2019-05-16,0
H0004,17627,2019-06-09,26
H0004,6463,2019-12-18,18
H0004,19576,2020-01-17,10
H0004,6401,2020-01-18,0
H0004,6420,2020-02-24,0
H0004,6386,2020-03-23,0
H0004,6397,2020-03-25,0
H0004,6430,2020-04-07,0
H0004,6418,2020-06-24,0
H0004,6453,2020-06-24,0
H0004,12992,2020-06-25,27
H0004,6441,2020-06-25,0
H0004,6443,2020-06-25,0
H0004,1171,2020-07-08,13
H0004,6421,2020-07-30,0
H0004,16917,2020-08-19,7
H0004,6432,2020-08-20,27
H0004,1234,2020-10-07,11
H0004,1235,2020-10-08,13
H0004,6435,2020-12-18,13
H0004,6433,2020-12-24,0
H0004,6408,2021-01-31,0
H0004,6402,2021-02-03,0
H0004,6413,2021-02-12,0
H0004,11354,2021-03-05,10
H0004,6440,2021-03-10,0
H0004,1258,2021-03-15,27
H0004,6442,2021-03-16,0
H0004,1251,2021-08-09,13
H0004,6423,2021-08-17,0
H0004,6431,2021-08-19,0
H0004,6419,2021-09-03,0
H0004,6404,2021-10-01,0
H0004,6434,2021-11-04,0
H0004,1163,2021-11-23,13
H0004,1240,2021-11-23,13
H0004,1249,2022-01-14,13
H0004,1245,2022-02-06,13
H0004,1248,2022-02-06,13
H0004,5758,2022-03-14,2
H0004,6369,2022-03-29,16
H0004,6405,2022-10-13,0
H0004,6411,2022-12-30,0
H0004,6398,2023-01-26,12
H0004,6468,2023-03-20,27
H0004,9655,2023-03-24,0
H0004,1241,2023-04-19,13
H0004,11355,2023-07-11,26
H0004,12993,2023-07-13,27
H0004,6400,2023-07-13,0
H0004,14577,2023-08-22,0
H0004,11350,2023-12-15,0
H0004,6436,2023-12-28,0
H0004,6407,2024-07-25,26
H0004,6424,2024-09-24,0
H0004,6412,2024-09-27,0
H0004,6410,2024-10-01,0
H0004,6406,2024-10-02,0
H0004,6429,2024-10-23,0
H0004,6455,2024-12-30,27
H0004,6395,2025-06-07,10
H0004,6394,2025-08-22,0
H0004,1185,2025-10-07,0
H0005,15292,2012-08-27,8
H0005,11838,2013-08-30,8
H0005,2085,2013-12-05,8
H0005,2083,2015-02-01,25
H0005,11858,2015-02-06,8
H0005,18814,2015-03-02,8
H0005,15303,2015-03-05,8
H0005,7130,2015-03-10,8
H0005,7141,2015-03-10,8
H0005,7132,2015-03-11,8
H0005,19211,2015-03-16,3
H0005,19212,2015-03-16,8
H0005,2064,2015-03-19,11
H0005,2092,2015-03-22,11
H0005,11851,2015-03-24,23
H0005,2084,2015-04-13,11
H0005,15288,2015-04-14,8
H0005,11834,2015-04-23,7
H0005,7116,2015-09-03,8
H0005,11855,2015-09-28,8
H0005,7103,2015-10-14,8
H0005,7104,2015-10-30,8
H0005,7095,2016-05-18,8
H0005,7114,2016-08-17,8
H0005,7071,2017-08-21,8
H0005,2070,2019-07-24,13
H0005,11842,2019-09-20,7
H0005,7076,2020-01-19,8
H0005,7142,2020-05-08,8
H0005,11860,2020-05-12,8
H0005,7111,2020-08-08,8
H0005,7069,2020-12-13,8
H0005,7077,2020-12-15,8
H0005,2097,2021-02-04,8
H0005,15281,2021-12-19,8
H0005,7078,2021-12-20,8
H0005,1965,2022-01-24,13
H0005,7087,2022-02-02,8
H0005,1960,2022-04-27,8
H0005,7102,2022-06-28,8
H0005,7073,2022-06-29,8
H0005,7118,2022-08-08,8
H0005,7120,2022-10-26,8
H0005,7080,2022-10-27,8
H0005,2121,2023-04-18,15
H0005,7067,2023-04-28,8
H0005,7083,2023-08-10,8
H0005,2111,2024-01-13,-1
H0005,1958,2024-01-25,13
H0005,2108,2024-04-03,8
H0005,2110,2024-04-26,11
H0005,2043,2024-04-29,-1
H0005,2049,2024-04-29,-1
H0005,1944,2024-06-08,8
H0005,2023,2024-09-09,22
H0005,15274,2024-09-10,22
H0005,1963,2025-01-27,25
H0005,7054,2025-07-19,22
H0005,7048,2025-07-23,8
H0005,1891,2025-07-30,5
H0005,7052,2025-07-30,8
H0005,1876,2025-08-18,8
H0005,15228,2025-09-23,8
H0005,1922,2025-10-09,13
H0005,2019,2025-10-10,8
H0006,1118,2010-07-13,0
H0006,2377,2010-08-25,0
H0006,1156,2010-12-29,0
H0006,1124,2011-04-08,0
H0006,9031,2011-04-30,0
H0006,11330,2011-05-09,9
H0006,11299,2011-05-10,0
H0006,11303,2011-05-11,0
H0006,11302,2011-05-13,0
H0006,18993,2011-05-13,0
H0006,1154,2011-05-14,-1
H0006,19005,2011-05-14,0
H0006,11332,2011-05-15,-1
H0006,11306,2011-05-20,10
H0006,11336,2011-05-21,0
H0006,11318,2011-05-28,0
H0006,11326,2011-05-31,0
H0006,19019,2011-06-10,-1
H0006,1131,2011-09-05,0
H0006,1114,2012-02-18,11
H0006,19017,2012-04-05,0
H0006,9066,2012-04-09,0
H0006,11322,2012-04-09,0
H0006,1111,2012-05-31,0
H0006,1116,2013-03-12,0
H0006,1126,2013-03-24,11
H0006,1110,2013-05-09,11
H0006,1123,2013-05-09,25
H0006,1119,2013-05-31,0
H0006,18998,2014-06-03,0
H0006,1115,2014-06-09,0
H0006,11310,2014-06-09,0
H0006,11331,2014-06-09,0
H0006,1121,2014-06-10,25
H0006,1127,2014-06-10,0
H0006,1138,2014-06-10,27
H0006,7750,2014-06-10,27
H0006,8167,2014-06-10,0
H0006,11328,2014-06-10,0
H0006,11340,2014-06-10,0
H0006,17649,2014-06-10,-1
H0006,19002,2014-06-10,0
H0006,1137,2014-06-11,25
H0006,1150,2014-06-11,13
H0006,11312,2014-06-12,0
H0006,19000,2014-06-18,0
H0006,5361,2014-06-22,2
H0006,11316,2014-07-14,0
H0006,11325,2014-07-23,0
H0006,9033,2014-07-29,0
H0006,19012,2014-10-28,0
H0006,11290,2015-05-16,27
H0006,9062,2015-12-09,0
H0006,19001,2016-04-13,0
H0006,1144,2016-09-12,0
H0006,9050,2017-05-22,0
H0006,11291,2017-10-31,0
H0006,19011,2017-11-05,0
H0006,11304,2017-11-18,0
H0006,1146,2017-11-20,-1
H0006,1140,2017-12-26,11
H0007,22242,2014-07-07,0
H0007,22247,2015-01-07,0
H0007,22190,2016-04-13,18
H0007,22191,2016-06-16,0
H0007,1547,2016-11-20,13
H0007,6196,2016-11-21,0
H0007,22189,2017-05-22,0
H0007,22237,2017-08-09,0
H0007,22179,2018-01-23,0
H0007,22185,2018-01-24,0
H0007,22187,2018-03-21,0
H0007,22182,2018-04-03,0
H0007,6229,2018-05-16,0
H0007,22231,2018-08-28,0
H0007,22246,2018-10-03,0
H0007,6197,2018-11-19,0
H0007,22232,2018-11-21,0
H0007,22180,2018-11-22,0
H0007,22244,2018-11-24,0
H0007,22224,2018-12-14,0
H0007,22225,2019-01-17,27
H0007,22221,2019-04-05,0
H0007,22223,2019-09-03,0
H0007,22217,2019-09-13,0
H0007,22230,2020-04-14,0
H0007,22235,2021-08-02,0
H0007,1543,2021-10-22,13
H0007,22234,2021-12-15,0
H0007,22226,2022-04-08,0
H0007,22227,2022-04-27,0
H0007,1544,2023-07-20,27
H0007,22178,2024-02-07,0
H0007,22183,2024-03-03,0
H0007,22240,2024-03-04,0
H0007,22188,2024-04-28,0
H0007,7402,2024-05-02,0
H0007,6254,2024-07-26,0
H0007,6134,2024-10-10,0
H0007,22219,2024-11-29,0
H0007,1541,2025-04-04,27
H0007,1545,2025-06-03,13
H0007,17606,2025-06-09,-1
H0007,22194,2025-06-13,0
H0007,22214,2025-06-16,0
H0007,22216,2025-06-16,0
H0007,22199,2025-06-17,0
H0007,22210,2025-06-23,0
H0008,6474,2019-09-24,12
H0008,10838,2020-11-05,27
H0008,6482,2021-05-22,0
H0008,6163,2021-06-17,18
H0008,13889,2021-07-09,-1
H0008,6062,2021-07-27,0
H0008,10833,2021-07-28,0
H0008,10842,2021-07-28,14
H0008,18828,2021-07-28,0
H0008,6488,2021-10-29,0
H0008,6123,2021-11-19,0
H0008,6045,2022-04-06,0
H0008,5933,2022-04-07,0
H0008,6371,2022-08-01,0
H0008,6375,2022-09-25,0
H0008,6010,2022-10-08,0
H0008,6476,2023-03-18,0
H0008,6133,2023-03-23,0
H0008,10601,2023-09-08,27
H0008,6481,2023-10-30,27
H0008,6484,2024-02-17,0
H0008,1364,2024-03-17,27
H0008,6040,2024-09-28,0
H0008,6070,2024-10-11,0
H0008,6477,2024-12-14,0
H0008,5915,2024-12-16,0
H0008,6028,2025-01-28,0
H0008,6007,2025-02-04,0
H0008,9093,2025-02-09,-1
H0008,5993,2025-04-21,0
H0008,9092,2025-04-23,13
H0008,6297,2025-05-02,0
H0008,5988,2025-05-08,24
H0008,5983,2025-06-22,0
H0008,9095,2025-06-27,13
H0008,6472,2025-08-31,0
H0008,5911,2025-11-11,0
H0009,7252,2020-10-08,0
H0009,9109,2021-02-01,0
H0009,6036,2023-02-24,9
H0009,6017,2023-02-26,0
H0009,15101,2023-03-01,27
H0009,1505,2023-03-20,15
H0009,1504,2023-04-18,14
H0009,6351,2023-04-28,0
H0009,6225,2023-06-14,0
H0009,23109,2023-09-06,0
H0009,11188,2023-09-13,0
H0009,6381,2023-10-03,0
H0009,9115,2024-06-30,0
H0009,6367,2024-07-25,0
H0009,6207,2024-07-27,0
H0009,17132,2024-09-28,5
H0009,5987,2025-05-06,0
H0009,5992,2025-08-21,0
H0009,15110,2025-08-23,0
H0009,5985,2025-08-27,0
H0009,23110,2025-12-03,0
H0010,3901,2022-07-06,27
H0010,4615,2023-06-01,6
H0010,4594,2023-06-17,9
H0010,4624,2023-06-17,27
H0010,7648,2025-04-04,-1
H0010,4574,2025-04-30,4
H0010,4565,2025-07-18,6
H0010,4580,2025-07-22,6
H0010,3890,2025-09-26,27
H0010,4567,2025-09-29,6
H0010,4569,2025-09-30,6
H0010,4557,2025-10-01,6
H0010,4558,2025-10-02,6
H0010,3884,2025-10-04,27
H0010,3882,2025-10-06,27
H0010,15949,2025-10-15,6
H0010,15969,2025-10-17,6
H0010,15952,2025-10-18,6
H0010,15977,2025-10-24,6
H0011,11070,2018-07-18,8
H0011,1286,2020-07-21,15
H0011,2128,2020-07-22,15
H0011,2122,2020-07-23,15
H0011,2131,2020-08-11,15
H0011,2417,2020-11-18,15
H0011,2118,2020-11-18,15
H0011,2123,2020-12-29,5
H0011,2124,2022-08-31,15
H0011,2125,2022-12-12,15
H0011,2114,2023-06-12,15
H0011,2119,2024-03-26,-1
H0011,2126,2024-07-26,15
H0011,2129,2024-07-26,10
H0011,2116,2024-07-29,15
H0012,6049,2021-06-17,0
H0012,6058,2021-06-18,0
H0012,6020,2021-06-21,0
H0012,6216,2021-07-28,0
H0012,7121,2023-03-07,27
H0012,6032,2023-03-07,0
H0012,5913,2023-04-21,0
H0012,6208,2023-05-15,0
H0012,6063,2024-01-09,0
H0012,6021,2024-01-12,4
H0012,5914,2024-01-13,0
H0012,15105,2024-01-15,0
H0012,6205,2024-07-31,0
H0012,7318,2025-03-18,10
H0013,6710,2022-01-24,3
H0013,6770,2022-01-26,3
H0013,6747,2023-08-29,3
H0013,6728,2024-01-19,3
H0013,6741,2024-01-29,3
H0013,6744,2024-02-21,3
H0013,6730,2024-02-22,3
H0013,6733,2024-02-23,3
H0013,6745,2024-02-23,3
H0013,6729,2024-02-26,3
H0013,22317,2024-02-29,3
H0013,6755,2024-07-24,3
H0013,2195,2024-08-14,11
H0013,6708,2025-07-31,3
H0014,4426,2024-05-07,2
H0014,4446,2024-05-10,2
H0014,4451,2024-05-24,2
H0014,9650,2024-06-11,16
H0014,3486,2024-07-17,2
H0014,4423,2024-07-17,2
H0014,3492,2024-07-18,4
H0014,20239,2024-07-18,2
H0014,4437,2024-07-18,2
H0014,4433,2024-07-20,2
H0014,4456,2024-07-21,2
H0014,4415,2025-10-23,2
H0014,20236,2025-12-03,7
H0015,13816,2020-05-05,4
H0015,6784,2021-02-02,3
H0015,7085,2021-03-05,8
H0015,13698,2021-08-11,18
H0015,13717,2022-07-14,18
H0015,13715,2023-03-16,9
H0015,13690,2023-05-22,18
H0015,13705,2023-07-24,18
H0015,3953,2024-10-04,6
H0015,7628,2024-12-07,0
H0015,6789,2025-10-11,18
H0015,6799,2025-10-11,18
H0015,13821,2025-10-12,18
H0016,6835,2024-08-22,8
H0016,6821,2024-08-23,8
H0016,6734,2024-11-11,12
H0016,6756,2024-11-12,12
H0016,6753,2024-11-13,12
H0016,180,2025-07-01,14
H0016,164,2025-07-02,14
H0016,17259,2025-07-04,6
H0016,7203,2025-07-08,18
H0016,6709,2025-07-08,3
H0016,8044,2025-07-17,16
H0016,17265,2025-11-19,0
H0017,15333,2012-03-20,10
H0017,2170,2012-06-11,10
H0017,8127,2012-06-24,22
H0017,831,2012-12-03,12
H0017,1071,2013-01-03,25
H0017,834,2013-05-09,12
H0017,17004,2013-05-26,13
H0017,1068,2013-08-07,12
H0017,1069,2014-01-17,13
H0017,1070,2014-01-17,11
H0017,1066,2014-10-28,1
H0017,1073,2017-08-31,0
H0018,5939,2015-08-05,0
H0018,6286,2018-08-03,0
H0018,15102,2019-03-20,-1
H0018,15107,2019-03-20,0
H0018,15112,2019-12-11,0
H0018,17104,2019-12-13,0
H0018,6038,2020-10-01,0
H0018,6023,2021-02-17,0
H0018,5929,2021-07-02,4
H0018,1511,2021-12-02,25
H0018,6022,2022-09-21,4
H0018,6019,2023-01-03,0
H0019,4262,2024-01-24,24
H0019,7156,2024-12-16,10
H0019,7246,2024-12-21,3
H0019,18245,2025-03-03,4
H0019,6501,2025-05-16,3
H0019,6494,2025-07-30,8
H0019,4316,2025-08-11,27
H0019,4320,2025-08-13,24
H0019,7240,2025-08-24,3
H0019,6497,2025-08-28,8
H0019,6500,2025-08-28,27
H0019,17271,2025-10-30,4
H0020,3043,2025-10-02,4
H0020,3050,2025-10-03,4
H0020,3431,2025-10-04,4
H0020,3033,2025-10-08,4
H0020,3054,2025-10-10,9
H0020,7395,2025-10-11,9
H0020,3045,2025-10-23,4
H0020,3149,2025-10-23,4
H0020,3148,2025-10-24,4
H0020,3145,2025-10-28,4
H0020,2917,2025-11-20,4
H0020,2920,2025-11-20,4
H0021,3514,2011-03-23,4
H0021,3512,2011-03-24,4
H0021,3524,2011-03-24,4
H0021,3509,2011-04-04,4
H0021,3510,2011-04-07,4
H0021,3502,2011-05-25,4
H0021,3484,2011-08-05,3
H0021,3493,2011-11-24,4
H0021,3499,2011-11-25,4
H0021,3513,2011-11-25,3
H0021,3515,2011-12-22,3
H0022,15919,2020-09-22,27
H0022,15912,2022-03-04,24
H0022,4940,2022-04-26,0
H0022,4384,2022-05-11,24
H0022,3751,2023-05-21,6
H0022,4349,2023-10-03,26
H0022,3732,2024-01-31,24
H0022,15891,2024-11-20,10
H0022,4259,2024-12-21,27
H0022,4342,2024-12-22,26
H0023,4005,2012-03-23,24
H0023,16012,2012-03-23,24
H0023,4294,2014-03-06,24
H0023,4637,2015-10-02,18
H0023,4609,2017-03-12,24
H0023,4614,2017-04-02,24
H0023,8006,2017-08-07,0
H0023,4604,2017-09-23,24
H0023,4385,2017-10-06,24
H0023,4577,2018-06-25,24
H0024,5596,2015-01-25,2
H0024,5595,2017-01-23,-1
H0024,16728,2017-03-05,-1
H0024,7741,2019-03-08,26
H0024,7391,2019-04-02,-1
H0024,7382,2019-04-04,-1
H0024,5676,2019-10-03,-1
H0024,7744,2020-11-18,-1
H0024,16735,2021-04-13,-1
H0024,5655,2021-08-30,2
H0025,8058,2021-05-28,27
H0025,20093,2022-03-19,16
H0025,7093,2023-12-22,8
H0025,20092,2025-03-04,23
H0025,17112,2025-03-06,5
H0025,6816,2025-03-07,3
H0025,17114,2025-03-11,23
H0025,23160,2025-03-15,23
H0025,7331,2025-04-24,10
H0025,7344,2025-04-25,23
H0026,7193,2024-06-05,7
H0026,1266,2024-07-04,14
H0026,21440,2024-09-16,15
H0026,7406,2024-09-17,15
H0026,11008,2024-10-14,7
H0026,7150,2025-01-15,10
H0026,7201,2025-05-17,15
H0026,17287,2025-05-17,15
H0026,17252,2025-05-27,0
H0026,7204,2025-06-24,25
H0027,3542,2017-02-15,23
H0027,19384,2017-02-16,23
H0027,3546,2017-05-07,23
H0027,3548,2017-07-28,23
H0027,20293,2017-07-31,23
H0027,3544,2017-08-08,23
H0027,3532,2019-04-11,23
H0027,3552,2019-08-04,23
H0027,3005,2019-08-20,23
H0027,3538,2020-06-17,23
H0028,5635,2023-08-17,2
H0028,5634,2024-01-22,2
H0028,5639,2024-04-18,-1
H0028,3582,2024-06-26,6
H0028,8795,2024-06-28,22
H0028,8787,2024-12-18,-1
H0028,3564,2025-05-27,6
H0028,7068,2025-08-12,-1
H0028,17228,2025-08-12,6
H0029,6771,2024-06-14,-1
H0029,3951,2025-02-03,26
H0029,7565,2025-03-03,-1
H0029,7753,2025-03-03,-1
H0029,11122,2025-03-04,-1
H0029,11095,2025-03-27,-1
H0029,6778,2025-07-02,22
H0029,7574,2025-09-23,-1
H0029,17289,2025-11-30,27
H0030,15091,2010-05-13,12
H0030,15093,2013-02-08,0
H0030,15096,2014-06-26,0
H0030,1475,2015-03-20,25
H0030,15095,2015-06-13,1
H0030,15087,2015-12-30,0
H0030,15086,2016-03-12,0
H0030,15097,2016-03-14,0
H0031,7937,2021-12-20,0
H0031,6362,2022-02-10,0
H0031,7942,2022-02-11,0
H0031,5573,2022-03-17,2
H0031,7945,2022-04-26,0
H0031,5552,2022-04-28,0
H0031,7934,2022-08-17,0
H0031,7943,2022-08-23,27
H0032,1756,2016-06-11,14
H0032,1748,2016-06-21,14
H0032,1755,2017-06-20,14
H0032,1758,2017-12-07,14
H0032,1757,2017-12-13,14
H0032,7261,2018-04-24,22
H0032,17309,2018-08-22,14
H0032,6490,2020-10-27,0
H0033,7109,2022-11-03,8
H0033,7127,2022-11-08,22
H0033,7124,2022-12-06,8
H0033,7397,2023-01-04,12
H0033,2882,2023-05-09,12
H0033,2864,2024-08-13,12
H0033,2877,2024-08-16,12
H0033,8194,2024-09-27,23
H0034,11365,2012-11-22,12
H0034,6483,2013-12-24,0
H0034,6485,2013-12-24,0
H0034,6486,2013-12-24,0
H0034,6492,2013-12-24,0
H0034,6493,2013-12-25,0
H0034,6478,2013-12-30,0
H0034,6479,2014-01-07,0
H0035,3305,2013-03-28,1
H0035,3301,2013-08-06,1
H0035,2311,2014-05-27,12
H0035,19479,2014-11-17,1
H0035,693,2015-03-14,1
H0035,3299,2015-09-02,9
H0035,3296,2016-05-27,1
H0036,17073,2022-06-14,7
H0036,6711,2023-01-09,7
H0036,16785,2023-06-12,7
H0036,6701,2023-08-17,8
H0036,6685,2025-08-14,2
H0036,6712,2025-08-22,2
H0036,6703,2025-10-09,8
H0037,6768,2024-08-13,26
H0037,8139,2024-09-24,6
H0037,6777,2024-09-25,22
H0037,8137,2024-09-25,6
H0037,8157,2024-09-26,6
H0037,8154,2024-10-21,18
H0037,401,2025-03-19,26
H0038,4507,2023-09-21,24
H0038,21285,2024-01-19,24
H0038,6823,2024-01-22,22
H0038,4505,2024-08-07,12
H0038,17383,2024-08-09,24
H0038,21280,2024-12-13,24
H0038,4229,2024-12-13,24
H0039,6057,2022-08-01,0
H0039,6033,2023-05-31,0
H0039,6026,2024-02-27,0
H0039,6048,2024-02-27,0
H0039,6201,2024-07-25,0
H0039,8036,2025-05-19,16
H0039,18296,2025-06-11,16
H0040,1207,2025-02-03,11
H0040,1203,2025-02-05,5
H0040,2214,2025-02-06,11
H0040,2160,2025-04-14,11
H0040,1164,2025-05-27,11
H0040,1165,2025-05-29,11
H0040,1179,2025-06-05,5
H0041,1085,2010-07-27,25
H0041,1090,2010-09-03,7
H0041,1102,2011-02-14,0
H0041,2450,2011-07-02,1
H0041,1101,2012-08-30,11
H0041,1104,2012-09-18,0
H0042,7614,2024-02-01,-1
H0042,7613,2024-11-09,-1
H0042,7610,2024-11-22,-1
H0042,5620,2024-11-25,-1
H0042,7376,2025-11-24,10
H0042,7361,2025-11-26,0
H0043,7268,2021-12-04,27
H0043,985,2022-01-13,-1
H0043,7241,2022-11-24,22
H0043,7269,2023-04-20,11
H0043,5207,2023-07-20,2
H0043,559,2023-08-01,1
H0044,7277,2024-02-27,15
H0044,7280,2024-02-27,15
H0044,7284,2024-02-27,15
H0044,7298,2024-02-28,15
H0044,20500,2024-05-22,3
H0044,20508,2024-05-26,3
H0045,2183,2025-02-14,11
H0045,172,2025-04-14,-1
H0045,8054,2025-06-10,16
H0045,169,2025-11-13,25
H0045,8039,2025-11-22,16
H0045,3014,2026-01-24,7
H0046,4269,2023-09-12,0
H0046,4401,2023-11-28,0
H0046,4607,2025-01-18,27
H0046,4381,2025-02-13,6
H0046,15968,2025-07-23,27
H0046,4563,2025-07-23,24
H0047,4126,2023-06-20,6
H0047,20433,2025-03-04,25
H0047,20469,2025-03-06,27
H0047,3719,2025-08-04,6
H0047,3723,2025-08-07,6
H0047,4123,2025-08-07,6
H0048,15462,2021-04-27,8
H0048,373,2021-10-14,14
H0048,2967,2022-02-17,12
H0048,7131,2022-07-01,12
H0048,380,2022-11-30,25
H0049,11794,2021-07-21,7
H0049,6649,2022-05-17,8
H0049,15562,2022-08-09,8
H0049,7138,2023-07-24,8
H0049,2134,2023-12-13,11
H0050,2977,2024-07-28,4
H0050,18771,2024-08-05,10
H0050,7711,2024-08-08,10
H0050,2973,2024-08-11,9
H0050,7694,2025-03-16,10
H0051,5002,2021-10-13,5
H0051,981,2022-03-03,13
H0051,8049,2022-03-22,16
H0051,3016,2022-07-09,7
H0051,2515,2022-10-31,1
H0052,2949,2021-12-04,9
H0052,13890,2022-02-08,18
H0052,6772,2022-03-20,18
H0052,20613,2022-06-22,18
H0052,13885,2023-02-02,18
H0053,19018,2020-04-22,0
H0053,6355,2020-08-26,16
H0053,6356,2020-09-09,0
H0053,6368,2022-07-03,0
H0053,7388,2023-02-06,-1
H0054,2960,2024-04-20,23
H0054,6943,2024-11-05,22
H0054,2922,2025-03-20,4
H0054,2934,2025-03-21,1
H0054,850,2025-10-09,6
H0055,5937,2019-08-11,0
H0055,6215,2019-08-14,0
H0055,6211,2019-08-19,0
H0055,6030,2019-08-20,0
H0055,6223,2019-08-20,0
H0056,3497,2011-11-30,4
H0056,3495,2011-12-26,4
H0056,432,2012-05-19,1
H0056,424,2013-10-07,1
H0057,1769,2024-01-17,5
H0057,15184,2024-01-18,5
H0057,15214,2024-01-18,5
H0057,6949,2024-12-13,10
H0058,7738,2024-03-28,-1
H0058,7740,2024-12-16,-1
H0058,5671,2024-12-17,2
H0058,7737,2025-08-05,-1
H0059,5750,2025-08-21,2
H0059,5789,2025-09-12,7
H0059,16777,2025-09-12,7
H0059,16781,2025-09-12,22
H0060,7677,2022-03-21,10
H0060,9673,2023-04-19,15
H0060,7656,2024-06-07,18
H0060,7657,2024-08-03,10
H0061,12002,2018-03-06,12
H0061,19255,2018-10-05,0
H0061,19265,2019-07-18,12
H0061,12000,2019-07-19,12
H0062,15961,2016-02-17,24
H0062,4634,2016-02-17,24
H0062,15966,2016-02-25,6
H0062,15965,2016-11-27,27
H0063,6515,2024-10-17,3
H0063,1055,2025-04-03,25
H0063,1093,2025-06-30,25
H0063,2144,2025-11-21,11
H0064,2017,2024-12-17,15
H0064,6986,2024-12-18,15
H0064,2004,2024-12-20,15
H0064,1999,2025-06-21,15
H0065,2011,2021-06-02,15
H0065,2000,2021-06-03,15
H0065,6984,2021-06-03,15
H0065,2013,2021-06-28,15
H0066,4227,2025-04-02,6
H0066,4333,2025-04-11,6
H0066,4330,2025-05-26,6
H0066,4321,2025-06-23,6
H0067,4623,2016-11-03,6
H0067,4271,2016-11-07,6
H0067,4613,2018-10-31,6
H0067,4622,2019-03-20,0
H0068,4938,2024-10-30,6
H0068,4943,2024-11-03,6
H0068,4937,2024-12-09,6
H0068,4933,2025-11-04,6
H0069,7870,2009-09-26,27
H0069,7976,2009-10-01,-1
H0069,7979,2009-10-03,27
H0069,7972,2010-05-25,27
H0070,370,2022-04-27,16
H0070,6911,2022-05-01,16
H0070,8070,2023-02-20,16
H0071,656,2020-05-27,4
H0071,3000,2020-05-27,4
H0071,3132,2020-05-28,4
H0072,7009,2024-01-19,9
H0072,23165,2025-09-12,27
H0072,1103,2025-09-24,0
H0073,1856,2024-03-08,5
H0073,2022,2024-03-08,8
H0073,15273,2024-03-11,8
H0074,6947,2024-12-23,22
H0074,2663,2025-02-14,3
H0074,6508,2025-08-26,3
H0075,18250,2020-01-28,8
H0075,2962,2020-01-29,4
H0075,2970,2020-02-06,3
H0076,8652,2019-01-29,1
H0076,8660,2019-02-08,1
H0076,5192,2019-07-01,1
H0077,5585,2014-10-10,-1
H0077,5582,2014-12-23,2
H0077,6451,2015-03-26,0
H0078,7743,2022-04-20,-1
H0078,5670,2024-12-17,2
H0078,5583,2025-02-26,-1
H0079,5753,2019-01-28,2
H0079,5760,2019-03-06,2
H0079,5768,2019-03-25,7
H0080,5770,2022-01-12,7
H0080,5762,2022-01-16,7
H0080,5759,2022-04-08,2
H0081,6255,2025-08-27,27
H0081,17334,2025-11-24,18
H0081,17337,2025-11-26,0
H0082,6309,2023-04-09,0
H0082,23108,2025-05-13,0
H0082,5994,2025-08-22,0
H0083,524,2023-08-21,2
H0083,5200,2023-09-25,2
H0083,7075,2024-02-05,8
H0084,7346,2025-06-06,0
H0084,17360,2025-06-07,0
H0084,7398,2025-08-05,24
H0085,7433,2024-05-25,23
H0085,14016,2025-05-12,23
H0085,17292,2025-08-20,23
H0086,7523,2024-12-17,2
H0086,4407,2025-09-24,2
H0086,4412,2025-09-26,2
H0087,13054,2024-03-04,10
H0087,8998,2024-04-05,10
H0087,13056,2024-04-17,7
H0088,9067,2011-06-23,0
H0088,9138,2011-06-25,26
H0088,16934,2011-07-13,10
H0089,6060,2019-08-10,4
H0089,9106,2019-08-12,0
H0089,6226,2019-08-18,0
H0090,23113,2018-11-30,0
H0090,9136,2019-07-20,0
H0090,11184,2019-08-03,0
H0091,15199,2024-11-30,10
H0091,9618,2025-01-30,23
H0091,10622,2025-07-07,27
H0092,13072,2025-03-02,23
H0092,20413,2025-11-07,6
H0092,17478,2025-11-08,6
H0093,7367,2018-12-06,24
H0093,23487,2019-09-20,1
H0093,17628,2020-02-28,1
H0094,6073,2019-04-25,12
H0094,19022,2019-04-26,12
H0094,6072,2019-04-26,0
H0095,19565,2019-06-20,16
H0095,8067,2020-02-12,16
H0095,19548,2020-05-28,16
H0096,19672,2024-10-24,0
H0096,7756,2025-01-20,1
H0096,3808,2025-10-17,2
H0097,4109,2023-11-19,6
